label,data_meta_ethnicity,data_meta_iep,data_meta_lep,data_meta_gender,data_meta_vendor_student_id,data_meta_student_grade,data_meta_student_test_id,data_answer,read_1_reader_id,read_2_reader_id,read_3_reader_id,read_4_reader_id,read_5_reader_id,read_1_score,read_2_score,read_3_score,read_4_score,read_5_score,read_1_condition_code,read_2_condition_code,read_3_condition_code,read_4_condition_code,read_5_condition_code
TRAINING,A,N,N,F,6110904,3,10194066,i like hamburgers there yummy.,129,2285,30,,,0,1,0,,,,,,,
TRAINING,W,N,N,M,6113883,3,10194169,the topic is about hamburgers and tacos are the same,87,844,,,,0,0,,,,,,,,
TRAINING,H,Y,Y,M,6114024,3,10194143,OK,2143,129,,,726,,,,,,I,I,,,I
TRAINING,NR,N,N,F,6114208,3,10194139,"He thinks that tacos are the same as bugers.Because it has:lettuce,choped,meat,tamatos and ketchup but tacos don't have ketchup they have salsa.",87,129,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,6116348,3,10194141,"Dear, frend This is about hamburgers and tacos if they'ar the same.",2143,844,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,7029703,3,10194194,it does not state his opinion because the first sentince talks about a restaurant called fast food restaurant insted of food.,2143,844,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,6119531,3,10194090,Tacos and hamburgers are the same.,2143,480,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,6127047,3,10194133,James was taking about a allt of staf.,129,480,,,,0,0,,,,,,,,
TRAINING,B,N,N,M,6061390,3,10194161,a websie,480,844,,,726,,,,,,I,I,,,I
TRAINING,H,N,N,M,6066205,3,10194121,The boy was thinking on what makes burgurs and tacos alike.,844,87,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,6066249,3,10194119,Have you eaten a hamburger or a taco ? Hamburgers and tacos are a like in so many ways I think that they have so many things that a taco has .,480,844,,,,1,1,,,,,,,,
TRAINING,W,N,N,M,6066999,3,10194112,This topic is about a hamburgers are jast like tacos becuase thay have the same stuff in the hamburger and tacos.,844,87,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,6080474,3,10194115,I infer that the topic is about James loves hamburgers and tacos,844,87,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,6083690,3,10194117,they serve it on a piase of bread a bun ataco.,87,844,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,6087464,3,10194124,the topic is about fast food and what they have there .Also some of them lell you where the are.,480,844,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,6087840,3,10194123,Hamburgers are just like tacos,480,844,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,6090885,3,10194149,The topic is about if Juan has tasted a taco asnd a hambuger.,844,480,,,,0,0,,,,,,,,
TRAINING,W,Y,N,F,6091726,3,10194147,He likes hambugers and tocos and his frined likes them to.,844,480,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,6099434,3,10194131,Do you like takos. Do you like hambugers. I think that takos are the same as hamburgers.They both have chopped meat.They both also have lettuce.Normaly they both have cheese.There are many simalure things about hambugers and takos.The most important one is they bothtast good.That is why hambugers and takos are the same.,844,480,30,,,2,1,1,,,,,,,
TRAINING,H,N,N,F,6102138,3,10194153,Hamburgers and tacos,480,844,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,6102822,3,10194155,James and Juan are pen pales and one day they write a letter to each uther.,129,480,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,6105848,3,10194159,I THINK THEY HAVE MORE TACOS,2143,2285,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,6106819,3,10194157,"The first thing they do is get 2 buns and sometimes they frie them a little bit so it can be a little crispy. Then you can add tomatos , and then you can add letties , then they add cheese, ketchup , pikels salt, pepper and then you can put mild sauce or hot sause and then add a drink then mabye some fries and some desert after lunch and mabey you get some mints to go with your meal and then go home and rest for the weekend.this took place at bobs big boy . wicth i licke thats why i chose bigboy as my paragraph.",480,2285,,,,0,0,,,,,,,,
TRAINING,B,N,N,M,6112178,3,10194151,"Tacos are Mexican food they are not heahlty food but, sometimes it can be better",2143,129,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,6112367,3,10194127,to say hamburgers are good to,844,129,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,6112815,3,10194125,hi mereia i have a beatiful cat,2285,844,30,,726,0,,,,,,I,I,,I
TRAINING,B,Y,N,F,6114870,3,10194129,happy eather,2143,87,,,726,,,,,,I,I,,,I
TRAINING,H,Y,Y,F,7039589,3,10194195,WHENE THAY WENT TO THE FAST FOOD THAY META ONE OF THE FRIEND AND THAY WET TO THE SORY . WHENE THAY LEFT TO THE HOUS THAY SAY I LOVE HARMDUGER AND TACOS . AND TAKE YOU SOON .,2143,129,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,6115472,3,10194107,His opinion is hamburgers are just like tacos and taccos are just like hamburgers.,129,87,,,,0,0,,,,,,,,
TRAINING,W,Y,N,F,7039505,3,10194191,it is about hamburgers and tacos.,2143,87,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,7709212,3,10194253,the topic is abot a boy how is writning to his pentpal in mexico. Abot food the foood name are a hambgr and a toco.,2143,87,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,7046711,3,10194184,"Dear Juan, do you like fast food restaurants?I do,they are all over the world.Have you ever been to a fast food restaurant?They have hamburgers, they are made out of chopped meat , with cheese and lettuce,tomatoes and ketchup, if you like ketckup.They are my favorite well, i will talk to you soon bye. from james",2143,844,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,7046744,3,10194182,I think hamburgers taste better than tacos.You probily like tacos better because they probily taste better in mexico.But americans probily make better hamburgers.,844,129,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,7046865,3,10194180,Do you think Hamburgers and Tacos are the same thing?,480,2143,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,7052306,3,10194192,"The beginning of the student's opinion was when the student went to Mexico and ate a taco with chopped meat,with chesse,lettuce,tomatoes,and ketchup.The student even ate a hamburger just like a taco.The student was telling his friend about the time he went to Mexico and eat.The student told his friend what had inside his food.The student only told his friend about fast food resturant.",2143,129,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,7057162,3,10194175,"Dear,Juan Down where I live there are many kinds of foods but my favorites are hamburgers and tacos have you ever had one because they are so delicious and I have this amazing idea maybe you can come over to my house and you can try one?",480,2143,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,7028207,3,10194173,"I think that burgers are the same as tacos because they both have chopped meat,cheese,lettuce,and tomatoes inside.",129,480,,,,1,1,,,,,,,,
TRAINING,A,N,N,F,7033833,3,10194188,"In my opinion hamburgers are just like tacos but there are two thing are different about hamburgers and tacos, hamburgers have bun and ketctchup , and tacos do not.I thing the topic should be about hamburgers and tacos, because in this letter it talk about hamburger and tacos.",480,844,30,,,1,0,1,,,,,,,
TRAINING,W,N,N,M,7035868,3,10194186,I think that are great hamburgers and tacos.Ithink you would like them,844,480,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,7040881,3,10194177,"Hamburgers can sometimes have tomatoes,cheese,lettuce and ketchup. Topic is about,whats inside a hamburger and taco.",87,480,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,7046593,3,10194189,IT is about James.,2143,844,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,7719803,3,10194281,Hi Juan it's James have you ever been to a fast food restaurant will if you have you should tatse the hambugers and the tacos.,480,844,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,7055880,3,10194171,nkgjrgiifgeue7hfbugjh ujhgifffjhfuojhyf,87,844,,,726,,,,,,I,I,,,I
TRAINING,H,N,N,F,7721526,3,10194279,The students opinion is that the student loves hambugers and he wanted to tell Juan about how much he loves them.,844,480,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,7721560,3,10194276,"have you been to a fast food restaurant, i have.",2143,844,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,7721563,3,10194278,Juan tocos are just like hamburgers for these reasons,2143,844,,,,1,1,,,,,,,,
TRAINING,B,N,N,M,7722405,3,10194280,hambuger and taco,87,480,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,7722385,3,10194285,this paragraph was about how the hamburgers look like tacos and they are from mexico,2143,844,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,7723284,3,10194288,The topic are yosst to mack food good.Like hamburgers the topic of a hamburgers are ketup meat cheese tomatoes.Chips you but chila that backs it space.Tacos you but meat cheese and tomatoesChink noges you but ketup that macks it good.,480,2143,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,7723916,3,10194286,IN text it said that a boy was writing a ietter for his friend or emails.,87,844,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,7724588,3,10194262,"It is ubout tacos,and fastfood playses.",480,129,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,7724546,3,10194260,he said that have you ever seen a fast food restaurant and mostly everyone have seen one before,480,87,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,7726237,3,10194258,I think hamburgers and tacos are alike in many ways.,480,2143,30,,,1,0,0,,,,,,,
TRAINING,W,N,N,M,7726807,3,10194257,Have you ever eaten at a fast food restaurant. Fast food restauraunts are amazing restauraunts for many reasons.,480,129,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,8355106,3,10194339,ABT,844,480,,,726,,,,,,I,I,,,I
TRAINING,H,N,Y,F,10214021,3,10195036,it is about a boy who sends a leter to his friend,480,2143,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,8355224,3,10194337,James' opinion is that both hamburgers and tacos are basically the samething.The topic is about food from where Juan lives and about where James lives.,844,480,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,10447874,3,10195108,"The hamburgers and tacoare the same because they have lettue,meat,cheese,and tomato on them.",480,2143,30,,,0,1,1,,,,,,,
TRAINING,H,N,N,F,7704156,3,10194283,I love fast food resturant. Have you ever been to a fast food resturaunt.,480,844,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,7707240,3,10194266,the topic of the paragraph is that writing to a pen pal is fun because you could know what there doing and also you could know they have a great time or you could tell your pen pal what are you doing.,480,129,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,7707394,3,10194264,what james should have put is / In my opinion I think that hamburgers are the same as tocos.,480,2143,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,7707638,3,10194255,Have you been to a resaurant?Because there hamburgers taste good.,2143,480,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,8455953,3,10194413,Have you ever been to a fastfood resaurant?,2143,2285,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,7710099,3,10194271,He is sending a letter of how much he loves hamburgers and tacos.Also it is about how they are alike like how the meet gets cut in pieces.,2285,2143,,,,0,0,,,,,,,,
TRAINING,B,N,N,F,7712407,3,10194273,the topic is about that tacos are like hamburgers.,2143,129,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,7713005,3,10194269,The opening is about James comparing hamburgers and tacos to his friend Juan.,2143,480,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,8909964,3,10194674,Tish seroy is about hamburgers and tacos.Do you like them.I like them.,844,480,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,10214059,3,10195039,"The topic is about tacos,and hamburgers. The reason why they where talking about tacos,and hamburgers is because Juan likes tacos, and hamburers.",844,480,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,8359599,3,10194376,You say that everthing is the same from the inside and that is corect.They may be the same from the inside but from the outside a hamburger has buns for a taco it has you know a taco tostada.,2143,480,30,,,1,0,1,,,,,,,
TRAINING,H,N,N,F,10448515,3,10195111,Have you ever been to a fast food restaurant.,844,129,,,,0,0,,,,,,,,
TRAINING,H,Y,N,M,8360166,3,10194379,Do you like tocos or hamburgers.The topic is about tocos or hambergers.Another topic is what is the differnts of tocos and hambergers.Now you know the differnts topics.,480,844,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,8359789,3,10194378,His topic is about hamburgers and tacos. It tells about how they are similer.It begins witha fast food place.,2143,844,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,8359994,3,10194384,In the text it said how they like hamburgers and tacos.So James goes and writes a pen pal to his friend.They are good pen pals for both of them.,480,129,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,8360071,3,10194382,Have you went in a fast food restraurant,2143,129,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,8359998,3,10194381,"I think in my opinion hamburgrers and tacos taste the same.Frist, I think they taste the same because there meat in a hambuger and a taco also they are chese,lettuce, kutchup,and tomatoes.Also the bun and taco both are from corn and is fried. Now you know why a taco is same and a hambuger is the same.",844,87,30,,,2,1,1,,,,,,,
TRAINING,H,N,N,F,8361015,3,10194324,Fast food restaurants are very good!,2143,2285,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,8362504,3,10194315,I love hamburgers and tacos.,480,129,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,8362927,3,10194297,It's about eating a hamburger in a fast food resturant and how there kinda alike.The ingrediants are almost alike and they do not taste alike at all.,480,2143,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,11135116,3,10195241,TACOS ARE GOOD!,129,2143,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,8362984,3,10194300,"The opinion is that hamburgers are the same as tacos. Because what comes on it like the meat, the lettuse.",844,129,,,,0,0,,,,,,,,
TRAINING,A,N,Y,M,8364330,3,10194295,"Alot of people like fast food because they like tacos,hamburgers,salsa and chopped meat.Some of the people like tacos with Lettuce, Tomatoes and Ketchup.And buns come from corn and is fried.They serve it on a piece of bread called a bun.They also have Sauce like Salsa.",87,2143,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,8345176,3,10194386,"Dear Juan, have you ever been to fast food restaraunt because i have? And in my opinion i think hamburgers are the exact same thing as tacos. I know that sounds weird and you might have a different opinion but it's true. Thats what I think Juan because hamburgers almost have the same food in it as taco's.",844,2143,,,,1,1,,,,,,,,
TRAINING,A,N,Y,M,8345108,3,10194388,He is testing his pen pal a letter from mexico.He says hamburgers are the same like tacos.He says hamburgers have copped meet.He says the salsa is made out of tomatoes.,87,844,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,8345158,3,10194325,"This topic is all about James writing a letter to Juan.James is writing that hamburgers are like tacos.James thinks that hamburgers are like tacos because hamburgers and tacos have chopped meat,cheese,lettuce,chopped tomatoes,and ketchup.A diffrent thing is that the outside of the hamburger and the taco.the hamburger has bread on the outside and the bread is made out of corn.the taco is kind of like a shell and the outside is called a taco shell.my opinion is that hamburges and tacos are both diffrent.",87,844,30,,,1,0,0,,,,,,,
TRAINING,H,N,N,M,8346439,3,10194327,t,87,2285,30,,726,,0,,,,I,,I,,I
TRAINING,B,N,N,F,8347271,3,10194330,do you like tacos hamburgers or both?,844,129,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,8347848,3,10194328,"Dear Juan, I like tacos and hambugers but I can't tell which one is better.That's because tier so simalar!",87,129,30,,,0,1,1,,,,,,,
TRAINING,W,Y,N,M,8912152,3,10194677,"This passage is about hamburgers, tacos, and fast food restaurants. Its also talking about howtacos and burgers. Tacos also have chopped meat and things toput on it. Burgers also have chopped meat, too. Burgers also can have anything youwant on it.",844,2143,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,10450374,3,10195095,I love hamburgers and tocos a lot.,87,2143,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,10450143,3,10195098,"I love hamburgers and tacos.I have eaten both hamurgers and tacos,here and Mexico.I know you have eaten both too.See what i mean.",87,2143,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,8349442,3,10194323,In my opinion the topic would be that James thinks that a burger and a taco are the same thing,87,2143,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,11044755,3,10195210,"I love hamburgers and tacos. Hamburgers are so good because they have bread that is a bun with meat, cheese, lettuce, and tomato. Now for the tacos they have lettuce, salsa, and tomatos. I hope you learned why I like both hamburgers and tacos. BYE!",844,2143,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,8349522,3,10194321,I been to a fast food restureraunt and when I ate the chopped meat it was sooo good that I wanted to die and also I asked my mom if I could get an other meat.,87,129,,,,0,0,,,,,,,,
TRAINING,H,Y,Y,M,8463527,3,10194400,"Dear James No you are So very much Wrong Hamburgers and Tacos are a bit simialar but They Are the same!!! Hope you understand Now,Juan",129,2143,,,,0,0,,,,,,,,
TRAINING,A,N,Y,M,10450713,3,10195102,His topic is about tacos,844,2285,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,8351142,3,10194335,"he think that hamburgers are like tacos because they have the same stuff like, chopped meat ,cheese,lettuce, tomatoes,and ketchup",844,2143,,,,1,1,,,,,,,,
TRAINING,W,N,N,M,11044811,3,10195148,"tacos and hamburgers both have meat in them and cheese,tomatoes,lettuce. the salas looks like ketchup.",844,129,,,,1,1,,,,,,,,
TRAINING,W,Y,N,M,9920423,3,10194820,their hamburgers are chopped with cheese lettuce tomatoes and ketchup they serve it on a piece of bread called a bun. a taco is also made from chopped meat.,2285,2143,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,8467975,3,10194398,"I really like fast food restauraunts. I like the hamburgers and tacos.They are very alike. You can put cheese,lettuce,and tomatoes on tacos and hamburgers.Ketchup goes on hamburgers and salsa goes on tacos,but they are made from the same thing:tomatoes.",2143,844,30,,,1,2,1,,,,,,,
TRAINING,H,N,N,F,8468153,3,10194403,Tacos are not like hamburger at all.,844,129,,,,0,0,,,,,,,,
TRAINING,B,N,N,M,8468294,3,10194401,in the paragraph the two students are talking about Hambugers &amp; Tacos.,844,129,,,,0,0,,,,,,,,
TRAINING,B,N,N,M,11045669,3,10195153,"I think tacos and hamburgers are alike because of how it is made.Hamburgers are made out of chopped meat,with cheese,lettuce,tomatos, and ketchup and tacos are made out of the same thing too. So I think that tacos and hamburgers are alike.",129,2285,,,,1,1,,,,,,,,
TRAINING,H,N,Y,M,8470571,3,10194421,"the topic is a kid that likes hamburgers,tacos.",2143,129,,,,0,0,,,,,,,,
TRAINING,H,Y,Y,M,8912705,3,10194676,I think he love hamburgers and tacos.,844,129,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,11046579,3,10195151,Restaurant in other place in the wrold.,2143,844,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,8473212,3,10194423,I love food from fast food restaurants.Do you love food from fast food restaurant?I think the topic in this story is that James is asking Juan if he likes fast food like hamburgers and tacos.I also think the main topic is that James is telling Juan what is the ingredient inside of hamburgers and taco.,2143,844,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,8915049,3,10194679,a boy who is friend saying tocos are just like hamburgers.,129,2143,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,8473441,3,10194420,He thinks hamburgers and tacos are the same.,2143,844,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,11047581,3,10195156,"Dear dad,Have you ever been on a scary ride.Dad I had been on a scary ride,santa cruz beach bord woulk.You only toke picters in the camara.I like santa cruz beach bord woulk.Its so much fun in santa cruz beach bord woulk.I had so much fun in santa cruz beach bord woulk.",2143,844,,,726,,,,,,I,I,,,I
TRAINING,H,N,Y,M,8474842,3,10194424,Have you eaten hamburgers or tacos.,2143,844,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,8447558,3,10194409,Have you ever been to a fast food restaurant?,844,129,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,8448773,3,10194405,a fast food restaurant si a restaurant that srvuz fast food.,2285,129,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,10453612,3,10195092,"The topic of this letter is about James saying that tacos are the same thing as hamburgers. James wrote this topic because he wanted to tell his pen pal in Mexico that he thinks that hambugers and tacos are alike in some ways. There are some ways tacos and hamburgers are alike. One way is that they both have meat, cheese, lettuce, tomatoes, and ketchup which is made out of tomatoes, and a taco also has meat, cheese, lettuce, tomatoes, and salsa is also is made out of tomatoes. That's what he was trying to explain in his letter to his pen pal in Mexico.",129,480,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,8450487,3,10194407,There are the same beacuse they almost have the same stuff in there.The tacos almost have the same stuff in there but the hamdugers have more stuff in there.,2143,129,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,8450737,3,10194411,"I think hambugers are just like tocos because they both have the hambugermeat,leatis,tomatos and all of that stuff.I wanted to say this because they tast the same.They dont look the same but they tast the same.Well here is a way they are difrent one has a shell one does't there is some other ways they are but I dont know them all.Not every body knows them all right.So this is why I wanted to tell you tocos and hambugers can be alike andifren it just how it is sopost to de like always.Any time you want to vist come on down (they sell hambugers and tocos) From, James",129,2143,,,,2,2,,,,,,,,
TRAINING,H,N,N,M,8454106,3,10194392,the storey is a leiter four a frend.,2143,844,,,,0,0,,,,,,,,
TRAINING,A,N,Y,M,11048409,3,10195159,It's about James writing a letter to Juan about the food in mexico and amarica.,2143,844,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,8459034,3,10194396,"The topic is about fast food restaurant.The student who is writing to a person named Juan thinks that the hamburgers in America are just like tacos;Maybe because he knows tacos and hamburgers have chopped meat,cheese,lettuce,and tomatoes.He also thinks that salsa is also used like ketchup because everybody always(opinion) have ketchup on their burgers,tacos always have salsa too.That makes it like ketchup where you always use it.Because of the same toppings,it tastes like eachother.",2143,844,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,8459206,3,10194394,"well the topic is obout a taco and handburger place and they are saying what is on the handburger and taco like cheese,cut up meat,tomatos,lettuse,and the bun comes from corn and is fried and they said have you ever been to a fast food restraunt and on the ham burgers also have ketch up and that is how they said they make a hamburger and taco with all of those ingreadints.",844,480,30,,,1,0,0,,,,,,,
TRAINING,W,N,N,F,8459585,3,10194417,"Hi! How are you? Have you ever tried a Hamburger? I have tried them, they are super duper good. There just liker Tacos but instead of the shell the is a nice soft bread bun that is like a bagel but, without the cream cheese!",2143,87,30,,,1,2,1,,,,,,,
TRAINING,W,N,N,F,11048006,3,10195162,"Have you ever had a hamburger at a fast food restaurant.Their hamburgers have chopped meat, lettuce, tomatoes, cheese, and kechup.They also have a tyup of bread called a bun.You told me tacos are just like that but shaped diffrently.Maby you can try to have a hamburger one day.",2143,844,,,,1,1,,,,,,,,
TRAINING,I,N,N,M,8462349,3,10194415,"Have you ever went to a fast food restaurant, I have.Have you ever tried the food there.It's very good there.Do you know what the tacos are made from and the hamburgers.The sauce is made from tomatos like the ketup and the buns are made from corn that is fried. I know you maby tasted them before grampa.There very delishes too.See you soon. Caiden",129,844,30,,,2,0,0,,,,,,,
TRAINING,H,N,N,F,8918149,3,10194653,"YOU TOLD ME YOU PUT CHEESE,LETTUCE,AND TOMATOES ON YOUR TACO.",2143,2285,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,8466460,3,10194418,The opinion is about fast food restaurant and how they make there food,2143,844,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,8923673,3,10194663,"The topic is about what you would put in your hamburger and in your tacos.It also talks about how you make salsa out of tomatos.Then one of the the character says if the other character has been to a fast food restaurant before.I also read about cheese,lettuce,and tomatos you both put in a taco and a hamburger. That is what I read about in the paragraph.",844,2143,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,8923818,3,10194661,"I like fast food restaurants.It has the best hamberguers ever!I know you like tacos,but it's the same thing.Is that cool or what!It has the same thing like tacos.It has cheese,lettusce,and tomotoes.The sause you use,salsa,is made from tomotoes just like ketchup.They use a bread called a bun.your bun comes from corn and is fried.",129,2143,,,,2,2,,,,,,,,
TRAINING,W,N,N,M,8924457,3,10194664,i think that hamburgers are just like tacos because they both have chopped meat lettuce and cheese and salsa has tomato in it.,87,129,,,,1,1,,,,,,,,
TRAINING,H,Y,Y,M,8924268,3,10194657,"there the same because on a taco,they put lettuce,cheese and tomatoes.A hamburger is same as a taco because on a hamburger has cheese,lettuce,tomatoes, and ketchup.they tast the same because they have the same things on the top.",2143,844,,,,1,1,,,,,,,,
TRAINING,W,N,N,F,8472675,3,10194390,"Have you ever noticed that, in a fast food resteraunt, the hamburgers are just like the tacos?",844,480,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,8925418,3,10194655,Let me talk about the simalerites of a hambuger a and taco,129,87,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,8926624,3,10194659,IT SEAD THAT FAST FOOD RESTAURANT,2143,844,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,9922590,3,10194817,"I think hamburgers are delices. they are made of lettuce,tomatoes,cheese,chopped meat,and ketchup.I have had many tacoes and hamburgers from mexico and here.",844,2285,30,,,0,1,0,,,,,,,
TRAINING,H,N,Y,M,11050594,3,10195205,The student thinks tha hamburgers are the sa,480,844,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,8928555,3,10194670,I like hamburgers they have them at fast food resturants.,844,2285,30,,,0,1,0,,,,,,,
TRAINING,H,N,N,M,8931794,3,10194666,In my opinion i like hamburger and taco.,2143,480,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,8932051,3,10194668,"I love hamburgers and tocos.I have eaten both hamburgers and tacos,here in Mexico.I know you have eaten both too.See what i mean.Talk to you soon,James",844,87,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,8932535,3,10194684,"His opinion is that the tacos and hamburgers are the same,he explains that tacos have the same ingredeien because they put on the same thing on the buns and taco covers. This topic about how tacos and hamburger are the same. Also he wants to explain the topic about the food that he ate are the same.",2143,844,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,8932913,3,10194685,I thing yhey are not the same,87,2143,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,11051450,3,10195203,"I think hamburgers are really the same as tacos except, hamburgers are used with buns.Tacos and hamburgers have the same ingredients.Tacos can be sold in fast food resturants too.",129,2143,30,,,2,1,2,,,,,,,
TRAINING,H,N,Y,M,8913790,3,10194681,"His opinion is graet, I like it the opinion of Mexico.",2143,129,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,11138629,3,10195250,This topic is about why hamburgers and tacos are the same.,2143,844,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,8921305,3,10194651,"A student thinks hamburgers are just like tacos.&quot;Have you ever been to a fast restaurant? There hamburgers are chopped meat, with cheese, lettuce, tomatoes, and ketchup. They serve it on a piece of bread called a bun. A taco is also made from chopped meat. Your bun comes from corn and is fried. he said.Thats why hamburgers are the same as tacos.",2143,844,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,11139415,3,10195247,ABOUT A LITTLE BOY THAT THINKS TACOS AND HAMBGERS ARE THE SAME.THAT THEY BOTH HAVE YHE SAME THINGS IN THEM .AND BOTH HAVE SAME BREAD.AND SAID HE LOVES JAUN . AND WILL SEE HIM SOON.,844,2143,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,9591239,3,10194795,james thinks hamburgers and tacos are the same and they are because you hold them and pick them up eat them thats how there the same a little they are because hamburgers are regular and tacos are mexican thats how there not alike.,844,480,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,10215525,3,10195042,I think tacos are just like somthing we eat here called hamburgers.,87,2143,30,,,0,1,0,,,,,,,
TRAINING,W,N,N,F,9597948,3,10194803,"I think hambergers are great! Tacos are great too! Tacos have alot of the same ingredients as hambergers. They have vegtibowls,meat,and sauce.",129,844,,,,1,1,,,,,,,,
TRAINING,A,N,N,M,9599969,3,10194815,"It is about a boy writeing a letter to his pen pal in maxico talking if his penpal has ever went to a fast food restauntrant they have hamburgers and tocos first he tells there is chopped meat,with cheese,lettuce,tomatoes,ketchup,and buns.next he toled tocos are also made with copped meat,cheese,lettuce,and tamatoes.suce you used is salau and it is made of ketchup and the buns are made of corn.",2143,480,,,,0,0,,,,,,,,
TRAINING,H,Y,Y,M,9599972,3,10194806,I think his a piyen is he want to go to mexico.,129,2143,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,9925672,3,10194823,The topic is about that James loves hamburges and tacos. His opinion is about he loves tacos and hamburgers.,2143,844,,,,0,0,,,,,,,,
