label,data_meta_ethnicity,data_meta_iep,data_meta_lep,data_meta_gender,data_meta_vendor_student_id,data_meta_student_grade,data_meta_student_test_id,data_answer,read_1_reader_id,read_2_reader_id,read_3_reader_id,read_4_reader_id,read_5_reader_id,read_1_score,read_2_score,read_3_score,read_4_score,read_5_score,read_1_condition_code,read_2_condition_code,read_3_condition_code,read_4_condition_code,read_5_condition_code
TRAINING,W,N,N,F,4073204,11,10188469,I could infer that Saburo's relationship with is father was good and his father really cared about what his intrests were.,373,126,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,4072651,11,10188470,Someone can infer that the relationship between father and son with Saburo is suportive and trusting because of his approval of his father of Saburos choice to join the track team,373,126,437,,,0,1,1,,,,,,,
TRAINING,H,N,N,M,4364500,11,10188612,"From the text, I have found to think of Saburo's father as a quiet but intelectual man that only want the best for his son. It seems that Saburo loves his father but doesnt know how to feel about his fathers slow style of care.",648,2155,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,4073251,11,10188468,I think they have a loving but akward relationship. His father was always telling him to be slow and steady and that's how his life should be.,373,126,437,,,0,1,1,,,,,,,
TRAINING,H,N,N,M,4073258,11,10188471,They were close in talking at the dinner table. His father was always interested in Saburo's day in track.,373,141,437,,,0,1,0,,,,,,,
TRAINING,H,N,N,M,4073102,11,10188472,"Saburo's relationship with his father was different than Saburo's friends relationships with their fathers. When Saburo was younger, him and his dad were two different people, but as they grew older they were more connected.",373,2155,437,,,1,0,0,,,,,,,
TRAINING,W,N,N,F,4072717,11,10188473,"Saburo's relationship with his father was at first a little awkward when Saburo was younger, but he enjoyed and appreciated his father,&quot;his father was simply different.He was old.He was an academic,whereas Saburo's friends' fathers were grocers and merchants.&quot; As Saburo got older,&quot;their conversations were no longer awkward. Any conversational opening inevitably led to a lecture on astronomy...&quot;.",126,648,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,4072952,11,10188474,To open up to him and try to be more comfortable around him.,760,648,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,4072799,11,10188475,"Saburo's relationship with his father is distant. Saburo and his father rarely have bonding moments, but every so often, Saburo's father surprises Saburo by showing fatherly affection towards Saburo. Although his father never attended any of his meets, he did however, ask him about his races after Saburo returned home.",648,533,437,,,0,1,1,,,,,,,
TRAINING,W,N,N,M,4075934,11,10188362,"Saburo respects his father, while longing for a deeper connection with him. Saburo recelects an awkward car ride with him, and mentions how he longed for his father to mess with his hair.",373,126,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,4076049,11,10188364,Saburo did not have a great relationship with his father. Saburo and his father would not have long converstations at any point of the story.,2184,760,,,,1,1,,,,,,,,
TRAINING,H,N,Y,M,7837703,11,10191365,saburo and his father didnt really spend time together and his father never went to his track meets,126,141,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,4076920,11,10188360,saburo obviously never truly understood his father untill adulthood. his father claerly loves saburo though in his own way. and from the beginning it was plain to see that saburo carries a large amount of respect for his father.,533,659,437,,,1,0,1,,,,,,,
TRAINING,W,N,N,M,4076810,11,10188366,"Saburo had a respectable relationship with his father. you can infer this when Saburo said &quot; i never questioned his absence at my meets&quot;. also Saburo never questioned his father, he always did what his father said no matter if he didnt know what was going to happen.",533,126,437,,,1,0,1,,,,,,,
TRAINING,W,N,N,F,4076896,11,10188368,"Saburo's relationship with his father was awkward when he was younger but as he grew up they were able to form some sort of relationship together. &quot;Now that Saburo was an dult, their conversations were no longer awkward. Any conversational opening inevitably led to a lecture&quot; When Saburo was on the track and field team, and his father cared about were his times and how fast he was running. However, one again the older Saburo got the more his father cared about his interests.",373,126,437,,,1,2,1,,,,,,,
TRAINING,H,Y,Y,M,4079103,11,10188350,Saburos relationship with his father was weird they didnt talk at all.,373,126,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,4079735,11,10188353,"&quot;Saburo's father never attended Saburo's track competitons...but he always inquired after the results at diner...&quot; This shows that Saburo's father was respectful torwards his son, but he didn't support him too much in any sport that Saburo would play.",648,373,437,,,0,1,0,,,,,,,
TRAINING,W,N,N,F,4080067,11,10188352,"Saburo's father always wanted him to be the best at whatever he was doing. So when he ran track and field he helped train him to be better. When school became more important, Sabaro's father became supportive of that. However, Saburo's father was very hard on him and never expressed his love.",648,270,,,,1,1,,,,,,,,
TRAINING,W,N,N,F,4081987,11,10188354,"Saburo's father was a good man but was also different than others due to his experience in war. He was supportive of Saburo and was always interested to hear about the times Saburo had. Although supportive, his father had never gone to Saburo's track competitions.",533,648,437,,,1,0,1,,,,,,,
TRAINING,H,N,N,F,5031996,11,10189172,"Although Saburo and his father may be reserved when it comes to their relationship, they have a relationship of mutual respect, and Sabaru's father is supporting of his son.",2236,257,437,,,0,1,0,,,,,,,
TRAINING,B,N,N,M,4081703,11,10188357,they really didnt have that good of a relationship.,2155,648,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,4082399,11,10188355,his father wants him to be the best at everything but doesnt support him in any good way,126,141,,,,0,0,,,,,,,,
TRAINING,I,N,N,M,4082324,11,10188510,He dislikes his father because he doesnt think it is good enough that he is only running eight hundred meters.,648,126,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,4084039,11,10188511,they dont have a good relationship they always have absences and they complain for everything they do so maybe thats why he wanted to be alone and have a long distance whit his dad.,2236,270,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,4084453,11,10188512,"It seems that Saburo is intimidated by his father yet his father also seems to take interest in what his son wanted to do. Saburos' father apears to be a striced parent his father says, &quot; On the days you don't have practice, I'll be taking you out to Kaigane Station to clock your runs.&quot; Saburo's father wants Saburo to perfect his runs so that in the Eight hundred meters he will succeed.",126,760,,,,1,1,,,,,,,,
TRAINING,H,N,Y,F,4084639,11,10188513,they had a good relationship .,533,648,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,4086827,11,10188514,Saburo's relationship with his father wasn't that bad but his father wouldn't attend to his competitions at school. But during dinner he would bring the topic up and talk about it with his son.,126,270,437,,,0,1,1,,,,,,,
TRAINING,W,N,N,M,4087056,11,10188517,Saburo and his father did not have much to talk about and were somewhat awkward. It wasn't until Saburo was an adult when they were able to have full conversations with ease.,141,760,,,,1,1,,,,,,,,
TRAINING,A,N,N,M,4086665,11,10188515,"Saburo's relationship with his father was okay, but when Saburo was younger, he couldn't remember how his father was like, and as a grown man now, Saburo is trying to cope with his father as much as he can. Saburo is trying to be there for his father mentally and physically.",126,270,437,,,0,1,0,,,,,,,
TRAINING,H,N,N,F,4087648,11,10188516,Saburo and his father dont show much affection toward each other and that affects Saburobecause he wishes for that affection but in turns out that he and his father and really that close.,648,141,437,,,0,1,1,,,,,,,
TRAINING,A,N,N,M,4087584,11,10188518,"He and his father got a long quite well. When Saburo made a decision in his school life, his father would help and support him through it. When Saburo decided to join the track and field team, his father helped him improve his running time. When he decided to quit track and field, his father did what he could to help his son study.",257,2188,437,,,1,0,1,,,,,,,
TRAINING,W,N,N,M,4087355,11,10188520,"Saburo was not very close with his father early in his life, but growing older and becoming an adult he became closer with his father. &quot;They sat gingerly side by side in the streetcar.....It was akward and silent in the streetcar, just the two of them.&quot; &quot;Now that Saburo was an adult, their conversations were no longer awkward.&quot;",126,760,437,,,2,1,2,,,,,,,
TRAINING,W,N,N,F,4087590,11,10188519,"There was little empathy between the two as Saburo's father was stoic and was not a father who &quot;ruffled children's hair with affectionate ease&quot;. However, they seem to bond over track because it gave them time alone together, perticipating in the same activity.",533,126,437,,,1,2,1,,,,,,,
TRAINING,H,N,N,F,4087321,11,10188521,"They understand each other very well, they are like friends.",2236,61,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,4089023,11,10188522,"Saburo's relationship with his father isnt really well. Saburos dad doesnt attend his races. His father was supportive , he respected every decision Saburo took. Saburo and his father had a great relationship while he was in track.",760,141,,,,1,1,,,,,,,,
TRAINING,B,N,N,F,4090276,11,10188388,Acoording to the passage I can infer that Saburo and his father dont really spend that much quality time together.Saburo seems to seeking his fathers approval he looking for his dad to be proud. He longs to have that affection that he sees his friends get from thier fathers .The author states '' He wished his father were like his friends'fathers...with affectionate ease''. which prive he recieves little affection from his father,648,126,,,,1,1,,,,,,,,
TRAINING,W,Y,N,F,4092028,11,10188391,the relationship that Saburo has with his dad is his not that supportive because he hasnt attended to any of Saburos track compitions.,270,659,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,4091557,11,10188389,"They are close in their own unspoken way. His father is described as very closed and precise, not one to owardly show affection, but the author visits the times when Saburo feels in harmony with his father despite his silence.",126,270,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,4091834,11,10188390,Saburos relationship with his father is strange. They don't talk to eachother the most of the time and when they do it's awkward for Saburo. However as time went on it was normal for them to talk .His father discover a side that he never knew how to use and which is having the ability and enjoy to talk with his son and be passionate. Saburo understands the reason of why he acted that way.,141,659,437,,,2,1,1,,,,,,,
TRAINING,H,N,N,F,4092000,11,10188392,Saburo's relationship with his father would be that they are awkard with each other and they probably don't spend much time together. We can assume that beacuse even the author tells us that their relationship is awkard and it doesnt get better until Saburo is an adult beacuse they talk about more stuff.,189,126,,,,1,1,,,,,,,,
TRAINING,W,N,N,F,4092184,11,10188393,"An inference that can be made about Saburo's relationship with his father is that it is not like any one of his friends, &quot;His father was simply different&quot;, as Saburo mentioned. His father showed affection in wanting his son to succeed by mkaing him practice, but lacked showing compasion by not attending his meets. Focused more on academics, Saburo knew that there were many things more important in his life than sports in the eyes of his father, and willingy accpected it in order to achieve approval.",533,2236,437,,,2,1,2,,,,,,,
TRAINING,H,Y,Y,M,4092708,11,10188394,he shull attend more to the games,126,2236,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,4092435,11,10188395,"Saburo's relationship with his father is awkward at first but then, as Saburo grows older, it is not longer awkward. Saburo wishes that his father would be like his friends fathers because his dad makes him go run on the days he doesnt have practice. His dad only wants Saburo to improve is personal best time but he also likes the fact that they do spend time together.",126,61,,,,2,2,,,,,,,,
TRAINING,W,N,N,M,4046769,11,10188396,The relationship between saburo and his father wasnt the greatest but his father did still have a soft spot for him. No their relationship wasnt like a bestfriend kind of relationship but his father still looked out for his best interest.,648,141,437,,,0,1,1,,,,,,,
TRAINING,W,N,N,M,4046587,11,10188397,His father did not attend his sons meets therefore there relationship was off balance and not healthy.,533,126,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,4046706,11,10188398,They don't have a great bond with each other.,126,648,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,4047028,11,10188400,"Saburos father was never there, but its because his father was not like all his friends fathers. Saburos father was old and academic. Although his father did not attend Saburos competitions, he'd always ask about his timing results.",533,2236,437,,,0,1,1,,,,,,,
TRAINING,H,N,N,F,4046998,11,10188399,Their relationship wasn't that good but when it came to Saburo joining track it got them to be a little closer.,270,61,437,,,1,0,1,,,,,,,
TRAINING,H,N,N,M,4046720,11,10188401,Saburo has a good relationship with his father and his father cares for him because in the reading it says &quot; Saburos's father never attended Saburo's track competitions... But he always inquired after the results at dinner.&quot;,126,2155,,,,1,1,,,,,,,,
TRAINING,W,N,N,F,4047280,11,10188402,"Their relationship was awkward, but as soon as his father started taking him out to practice they actually shared a since of joy for eah other but as soon as he quit the sport his father and him had nothing else to talk about. As he grew older and got a job he and his father both like they started having things more incommon adn their converstaions became more frequent.",373,2155,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,4047411,11,10188403,he was unfocused. he was always confused,189,2236,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,4053244,11,10188303,"It can be inferred that Saburo and his father were awkward in their relationship. While his father is firscribed as stoic, implying a formal tone, the fact that he always supported Saburo in track and in studies counters that. However, the phrase &quot;he wished his father were like his friend's fathers: sun browned, guffawing men who ruffled children's hair with affectionate ease.&quot; testifies to the fact that Saburo and he were not linked very closely.",257,126,,,,2,2,,,,,,,,
TRAINING,W,N,N,F,4053057,11,10188290,Saburo's father just wanted to see his son excell and get better at the things he was doing and saburo didnt understand that at the time of his teenage years because he wished his father was like his friends fathers when they'd go Kaigane Station on the days he didnt have practice,189,61,437,,,1,0,1,,,,,,,
TRAINING,H,N,N,F,4053101,11,10188301,"Saburo's relationship with his father is somewhat uncomfortable and his father doesn't show love or affection to Saburo, even though he does care about him and his interests. This is seen when it is said that Saburo's father doesnt attend his track meets and also is reflected when Saburo longs for a father who will show affection and friendliness to him. An example from the text is when they are both in the car and &quot; It was awkward and silent... just the two of them.&quot; This shows how the two of them are not close and don't really share a typical father-son relationship.",237,2155,,,,2,2,,,,,,,,
TRAINING,NR,N,N,M,4054408,11,10188305,They are close because they both care about eachother and enjoy eachothers company. When they were practicing the 800 meter race they both enjoyed doing it and missed it when they stopped.,373,257,437,,,0,1,0,,,,,,,
TRAINING,W,N,N,M,4055002,11,10188278,"His father pushes him very hard, they are not very close, yet he feels bad for him from what he went through in rebuilding Japan. He is also stoic. However he did care about Saburo more than anything.",61,270,,,,1,1,,,,,,,,
TRAINING,H,N,Y,M,4055008,11,10188280,it wa in his generation,270,373,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,4054413,11,10188282,"Saburo's father is very involved in his track affairs at school. He wants to see Saburo succeed, which is why he tells Saburo that he will time his runs.",270,2155,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,4055458,11,10188287,"The inference that can be made about Saburo's relationship with his father is that they probably do not have the greatest relationship. His father might be stressed out and fatigued over the war still and the overcoming sadness that they had been defeated by the U.S. This can be seen when the author says, &quot;Saburo's father belonged to that generation which, having survived the war, rebuilt Japan from ashes, distilling defeat and loss into a single-minded focus with which they erected cities and industries and personal lives.",2236,270,437,,,1,2,1,,,,,,,
TRAINING,W,Y,N,M,4055429,11,10188286,they have a strong realtionship,141,126,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,4055506,11,10188284,"From the surface, Saburo and his father seemed to share a distant or cold relationship due to their lack of outward affection. However, as the story progresses, we learn that they actually share a very special, almost intrinsic connection. They both share a high level of respect and care towards each other.",237,648,437,,,1,0,0,,,,,,,
TRAINING,H,N,N,M,4055076,11,10188288,Saburo bacame closer to his dad once he joined track.,257,141,,,,1,1,,,,,,,,
TRAINING,A,N,N,M,4058644,11,10188291,"Saburo seems to have a distant relationship with his father; the chasm a result of the war that separated Saburo from his pre-peacetime father and his post-peacetime father. He never attends Saburo's games, but seems to have interest in what he is doing which shows that the father-son relationship has been established, but is distant.",760,61,,,,1,1,,,,,,,,
TRAINING,W,N,N,F,4059068,11,10188297,"The relationship he has with his father is not very deep due to the fact that &quot;Saburo's father never attended Saburo's track competitions&quot;. But as time goes on the father &quot;was waiting, still dressed..&quot; for their non-pratice day runs so their relationship became tighter.",648,257,437,,,0,1,1,,,,,,,
TRAINING,H,N,N,M,4059185,11,10188293,THAT HE WAS A WEALTH PERSON 3,373,141,,,,0,0,,,,,,,,
TRAINING,B,N,N,F,4058831,11,10188295,Saburo has a lot of repect for his father because of all the things that he has been through even though he may not remember.,270,141,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,4058973,11,10188299,saburos relationship with his father is very poor his father just wants to know about how quickly his son can run but he never cares about what place he finishes in for his track and feild games .,270,126,437,,,1,0,1,,,,,,,
TRAINING,H,Y,Y,M,4062263,11,10188438,jbj,648,126,,,716,,,,,,I,I,,,I
TRAINING,H,Y,N,M,4062920,11,10188440,That the relationship between saburo and his dad is he is trying to be interested in his ranking.,126,141,437,,,0,1,0,,,,,,,
TRAINING,H,N,Y,M,4063082,11,10188441,that in the school of bukkaqo ther were and sports to play and enjiy.and that in this school you can get whatever type of sports.and in 800 meters their is the most respect.,760,2188,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,4062893,11,10188439,They were obviously very close. he went to his games and approved of him playing sports. His dad supported him threw everything.,257,2155,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,4364956,11,10188614,his dad is his number one fan and he looks up to him.,648,126,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,4066264,11,10188442,"Saburo has much respect for his father. His father fought in the war adding another element of admirement to their relationship. Saburo's father had help rebuild Japan from the ashes of its past and Saburo knew the immense grit and determination in which this took. His father, though not as affectionate as others, was a studied and wiser than most. Saburo took great pride in this. As Saburo grew older he began to realize that his father was a great man who craved learning and was a respectable human being.",141,126,437,,,2,1,2,,,,,,,
TRAINING,W,N,N,M,4065997,11,10188443,"Saburo's father just wanted his sin to suceed at wha ever he was doing. Even though his father never made it ti his meets, his dad helped run faster and would clock each time he ran. He didnt care if his sone won or lost he justwanted his son to beet his last time.",648,126,437,,,0,1,1,,,,,,,
TRAINING,H,Y,Y,F,4066741,11,10188444,that they have a good conection hes father suportes hes ideas and that he will even take him.,2184,126,437,,,1,0,0,,,,,,,
TRAINING,H,N,N,F,4066359,11,10188445,"The relationship between Saburo and his father is definitely not close knit, however they do still get along and know that they love one another even if it is not spoken.",257,126,437,,,1,0,0,,,,,,,
TRAINING,W,N,N,M,4066397,11,10188446,His relationship is good with is father,61,270,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,4066809,11,10188447,"Saburo's relationship with his father is a difficult relationship. His father pushes him further from his limit, to be his record time in track and field. &quot;Remember, it doesn't matter who's in front of you. beating your onw time's all that matters...You just keep on improving, slow and steady&quot;",61,126,,,,1,1,,,,,,,,
TRAINING,W,N,N,M,4069862,11,10188450,That they are very close and his father cares about him even though his dad does'nt show it.,760,126,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,4069834,11,10188449,his father and saburo had a ok relationship but he didnt really feel that close to his father,760,2155,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,4069521,11,10188448,"His relationship started off awkwardly but eventually grew and became more natural, alongside Saburo's realization that his father was very passionate about his knowledge of science.",648,2155,,,,0,0,,,,,,,,
TRAINING,NR,N,N,F,4070624,11,10188340,"Saburo wanted to make his father proud like most sons would want. His father was in the war and with the peace running through everyone and no money for big sports Saburo had tio find a way to prove himself. when he joined track to run the eight hundred meter but &quot; he would have preferred a long-distance event, which commanded the most respect&quot; amd hid father asked &quot;is that all?&quot; Saburo wants nothing more than to have the approval of his father.",648,2155,437,,,0,1,1,,,,,,,
TRAINING,H,N,N,F,4073648,11,10188341,His father wanted him to succeed and get somewhere he wanted to,141,270,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,4073681,11,10188343,"they had running in common, and they worked together and built a relationship together. his dad felt that spending time off the field was more important as well as on the field though.",141,648,437,,,1,0,0,,,,,,,
TRAINING,H,N,N,F,4073694,11,10188332,"Saburo and his fathers relationship we very disconnected, because of the trials he went through, and how he was forced to grow up. Therefore when he had a child, he felt obligated to give him the best he can physically do. But he left out the emotional part, into it. I'm sure he cared about his son, but they just didn't have emotional connection with eachother.",648,760,437,,,0,1,1,,,,,,,
TRAINING,H,N,N,M,4073343,11,10188338,"Saburo and his father had a very awkward, distant relationship. Since Saburo states that they would have silent and awkward car rides, also he states that he wishes that his father was like other fathers and acted more affectionate, and in the last paragraph he says that when he got older their conversations were no longer awkward.",257,648,437,,,1,2,2,,,,,,,
TRAINING,H,N,N,F,4073428,11,10188334,The relationship that saburo has with his father is okay at the begining but it seem like it gets better. He was built up from his father. And a &quot;chord struck in his father&quot;. So that means that some how his son then stood out to him because of this event. The father and son bond that they have is now stronger.,61,2188,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,4073465,11,10188336,"Saburo and his father's relationship seems to be not in the very best place. Saburo always felt like it was his fault for his fathers stoicism. Saburo's father also never went to support him in anything he did. Although they don't seem to show a lot of affection towards each other, Saburo's father just wants what is best for him and wants to see his son succeed in life.",2236,648,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,4074382,11,10188345,The interference between their relationship was that Saburo stopped having converasations with his father during dinner because he was getting older,648,533,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,4074500,11,10188348,"They are quite distant. He wishes his father was more affectionate. Also, their conversations are awkward and brief.",126,648,437,,,1,0,1,,,,,,,
TRAINING,W,N,N,F,4074238,11,10188307,"Saburo had a confusing relationship with his father. He wanted his father to be proud of him, and when he joined track and field, his father put in a lot of time and effort to help Saburo improve. His father was passionate about his involvement in track and field, though Saburo didn't understand why. He didn't know what his father was like before the war, but he felt that his father had somewhat returned to that frame of mind when Saburo was an adult. He was able to share ideas and carry on simple conversations with his father.",291,61,437,,,0,2,2,,,,,,,
TRAINING,A,N,N,F,4074277,11,10188308,"It can be inferred that Saburo's relationship with his father is somewhat awkward and not as strong as either of them, maybe Saburo more than his father, would like it to be. You can infer this based on the fact that them going to train Saburo and have him run was the highlight of their relationship. Overtime, their relationship improved as Saburo became an adult, as evidenced by the text stating that since he was an adult, they related better on a more professional, mature level.",648,257,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,4074494,11,10188311,He support his daughter no matter what. &quot; His father nodded in approval.&quot;,2236,2188,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,4077154,11,10188313,The relationship between Saburo and is his father is an okay relationship. Its an okay relationship becuase Saburo doesn't really like running and his father wanted him to be on the track them so Saburo only joined it becuase his father wanted him too.,270,648,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,4077436,11,10188315,Saburo's relationship with his father was not very strong because they did not spend a lot of time together and his father never really encouraged or supported him in anything. Now that he is an adult they have a strong connection.,648,2236,437,,,0,1,1,,,,,,,
TRAINING,W,N,N,F,4077172,11,10188317,"The relationship was &quot;awkward&quot; and it was hard to find anything in common. Only with years of training in school did they gain a good father and son relationship, the relatioship though all began with those outings to Kaigane Station so his father could clock his runs for track and field.",2236,126,,,,1,1,,,,,,,,
TRAINING,NR,N,N,M,4078166,11,10188319,Him and his father have a great relationship and he supports him on what he wants to do in his life.,61,648,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,4078203,11,10188321,they care for each other and the dad cares about the sons interests but they dont show it.,648,141,437,,,0,1,0,,,,,,,
TRAINING,H,N,N,M,4364804,11,10188627,"Their relationship is complex and awkward at first, but later grows into a strong, comfortable friendship. They now began to talk about work and daily life now that Saburo is grown up.",126,533,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,4077752,11,10188323,Sabruro's father was a smart mann and he ws just like him.,648,760,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,4078237,11,10188327,n,648,141,,,716,,,,,,I,I,,,I
TRAINING,H,N,N,F,4077681,11,10188325,Saburo and his father had a good relationship. The father always pushed Saburo to do more and go above and beyond because he knew of the qualities and strength his son had. His father was always there for Saburo to support him.,270,126,437,,,0,1,0,,,,,,,
TRAINING,H,N,N,M,4080376,11,10188330,I DONT KNOW THIS TEST IS STUPID,760,648,,,716,,,,,,I,I,,,I
TRAINING,H,N,N,F,4080476,11,10188476,"They had a loving relationship that was not shown. For example,his father was not the affectionate type but he did care very much about Saburo and Saburo cared about him as well.",760,2188,437,,,0,1,0,,,,,,,
TRAINING,W,N,N,F,4081303,11,10188478,We can infer that Saburo's relationship with his father is not a very big one. They have few similarities and Saburo does not understand many of his father's ways. They exchange few words because his father is a traditional Japanese man whom Saburo believes is affected from the war.,126,291,437,,,0,1,1,,,,,,,
TRAINING,W,N,N,F,4081382,11,10188477,"Growing up, Sabruo's relationship with his father was ok but they were not extremely close. But as an adult &quot;their conversations were no longer awkward&quot;, due to being able to talk about things Sabruo was learnin gin college.",2188,2236,,,,1,1,,,,,,,,
TRAINING,NR,N,N,F,4081212,11,10188481,"Saburo seems to admire his father while still instilling a sense of consistent curiosity. His father heeds from revealing what he had been like before the war. While Saburo goes through his years in high school, he learns that his father can be passionate and dedicated to something he strives towards completing; Saburo inherits this, as he puts as much effort into growing on his running skills as his father does. They have a quiet but close relationship that only becomes more verbal once Saburo grows older. At this point in time, he is able to reflect on the past and comprehend the significance of these practices that the father and son held every once in awhile.",648,373,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,4080984,11,10188480,"Saburo wants to please his father, so he allows his father to time his runs, even though his father never attends his competitions.",126,648,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,4083001,11,10188479,I can tell that the relationship between Saburo and his father isn't the best as the author explains Saburo's father as being &quot;simply diffrent&quot; In pararaph 8 the author mentions how Saburo's father nevr attended Saburo's track competitions... But he always inquired after the results at dinner.,659,257,,,,1,1,,,,,,,,
TRAINING,A,N,N,F,4083323,11,10188483,"Saburo's relationship with his father had been rough while he was a teenager because he never understood his father's perspective. However, after becoming an adult, Saburo was able to relate to his father.",189,2155,437,,,1,0,1,,,,,,,
TRAINING,W,Y,N,M,4082895,11,10188485,His relationship with his father was not very good.,648,126,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,4083173,11,10188482,Saburo's relationship with his father was accunted for his father's stoicism.,141,270,,,,0,0,,,,,,,,
TRAINING,NR,Y,N,M,4083336,11,10188484,he had a good relationship with his father and his dad took intrest in his sons sport.,2188,126,,,,0,0,,,,,,,,
TRAINING,A,N,Y,M,4083236,11,10188486,the relationship between them is that they are getting along with each other,61,126,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,4083821,11,10188487,"They bot Him and his dad run and Saburo's dad wants his son to be like him when he use to play track. He wants to time his scores to see how fast he is compared to himself. His father is old and different than Saburo. He was an academic, whereas Saburo's friends' fathers were grocers and merchants. He has never been to one of Saburo's track meets.",533,373,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,4365075,11,10188621,"His father wasnt around alot during his childhood so they werent very close.it says in the text,&quot;the boy never thought to question his father on his absence or to complain.His father was simply different.&quot;But after the war His father tryed to reach out to him and as he got older he could see more of his dads passionate side and realized that that was what he must of been like before the war.",126,257,437,,,0,1,1,,,,,,,
TRAINING,A,N,N,M,4083523,11,10188488,Their relationship is a good one. They seem to understand one another and his father is very into his life. This is shown when his father asks to time him when he runs by a train station. His father can also be seen to care greatly for his son and wants him to achieve in life. Seen when the father asks if that was all he was running in a surprising manner.,61,126,437,,,0,1,0,,,,,,,
TRAINING,B,N,N,M,4085342,11,10188489,"saburo has not had the best relationship with his father, becasue all he has known is his father being warlike as it said in paragraph 1 ,&quot;when japan surrenderd he had only been 6, too young to remember what his father had been like in peacetime&quot;",61,2155,437,,,0,1,0,,,,,,,
TRAINING,W,N,N,F,4086420,11,10188490,"As a child, Saburo and his father had a very formal relationship. His father's &quot;stoicism&quot; kept him from showing passion to his child. However, he still tried to be an active and interested father, helping Saburo train for his race, even though he was not passionate about track. Once Saburo becomes an adult and finds something that interests his father as well, their relationship grows stronger as his father can show a true interest in Saburo's life.",270,126,,,,2,2,,,,,,,,
TRAINING,H,N,N,M,4365315,11,10188622,"Using inferences from the text, i can see that Suburo's father had a hard time showing his appreciation towards him, because he would try to help Suburo practice running, and even though Suburo and his father wanted to communicate regularly, they would have an awkward bond.",270,760,,,,1,1,,,,,,,,
TRAINING,H,Y,N,F,4365467,11,10188625,"Saburo's relationship with his father when younger seems that they are very distantly with each other,his father doesn't seem to want to get &quot;close&quot; and treat him with care like a normal father would.As Saburo's exclaims &quot;I wish my father were like his friend's fathers:sun-browned,guffawing men who ruffled children's hair with a affectionate ease&quot;. This shows how Saburo thinks he father doesn't really &quot;love&quot; him and shows disinterest untill he grows up and realizes how much his father actually loves him.",648,2236,437,,,2,1,2,,,,,,,
TRAINING,H,N,N,M,9954832,11,10191623,the turtle crossed da road,533,2236,437,,716,0,,,,,,I,I,,I
TRAINING,H,N,N,F,4087986,11,10188491,"the father is not sattisfied with the short distance that his son is running. He expects more from him,&quot;...eight hundred meters? is that all?&quot;.",533,2236,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,4088198,11,10188493,his father wanted to be there for him when he couldn't be there for his meets but he still wanted to be apart of his life no matter what. He wantes to see his son succeced,291,126,,,,0,0,,,,,,,,
TRAINING,NR,N,N,M,4087843,11,10188492,Saburo's father was a &quot;different&quot; and Saburo gave him a lot of respect.,659,126,,,,0,0,,,,,,,,
