label,data_meta_ethnicity,data_meta_iep,data_meta_lep,data_meta_gender,data_meta_vendor_student_id,data_meta_student_grade,data_meta_student_test_id,data_answer,read_1_reader_id,read_2_reader_id,read_3_reader_id,read_4_reader_id,read_5_reader_id,read_1_score,read_2_score,read_3_score,read_4_score,read_5_score,read_1_condition_code,read_2_condition_code,read_3_condition_code,read_4_condition_code,read_5_condition_code
TRAINING,A,N,N,M,4801920,7,10210697,"It was a intense game, but our football team defeated our rivals with a 3 point lead and it was all because of the 500 great fans cheering on our team. The crowd was very spirited with wearing pink to show cancer awarness. We owe a thanks to one star player, Todd Whitaker, rushing 150 yards and scoring 2 touchdowns. Coach says this is one of the best team he's coached since he started at Northside Middle School. Have a great day and go Wildcats!",2833,5413,,,,1,1,,,,,,,,
TRAINING,A,N,N,M,183704,7,10209922,the northwest wildcats had a great game agianst our rivals the buckaroos. we won 38-35 with 5 astonishing touchdowns and one amazing field goal by stacy king. GO WILDCATS!!!!!!,660,2814,665,,,0,1,1,,,,,,,
TRAINING,W,N,N,F,183579,7,10209921,"The 8th grade Northwest Wildcats, football team had passed the standards at Friday's game. On Friday Wildcats beat the Buckaroos 38-35. Not only did the Wildcats win, but they beat their biggest rivals, the East Middle School, Buckaroos! Coach Wilson had also mentioned, that this was the best team he has coached at Northside Middle School. This game kept the crowd of 500 up, and on their toes! At Friday's game not only did the crowd support the players, they also wore pink socks for cancer, and so did the players! Now on tgo the statistics of the game. The effort put into the game was 110% ! Todd Whitaker and Jason Strong had made 2 touch downs! Todd Whitaker had also rushed 150 yards! Jose Garcia had made one touchdown, he also had a 30 pass completion! Jason strong had intercepted one ball! Jamal Jackson had made two interceptions! Lastly we have Stacy King, who had scored 1 field goal. Friday's game was estatic to watch!",4107,2833,,,,2,2,,,,,,,,
TRAINING,W,N,N,M,4803413,7,10210701,The Northwest Wildcats had won that game against the East Middle School Buckaroos. THe score of the game was 38-35 and the Wildcats had won the game. Players and fans wore pink socks for cancer awareness and there had been 500 fans in the stands. Coach had said that this was his best team he's coached since he started at Northside Middle School.,3669,4150,,,,1,1,,,,,,,,
TRAINING,W,Y,N,F,2659054,7,10210495,The Northwest Ailedcats had 38 pointes and East Middel School Buckaroos had 35. The Buckaroos are ther rivals so that showes that we won the game that night .It was an awsome game. The fans and players wore pink for cancer awerness. Ther was 500 fans in the stands ther was alot of people ther to suport us so thanks to all thos people out ther who came to are game. The coach says that this is the best team he's coached since he started at Northside Middle School.,5416,4094,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,4806047,7,10210692,Todd Whitaker likes to run the ball and Jose Garcia throws good,4107,2896,,,,0,0,,,,,,,,
TRAINING,A,N,N,F,5940318,7,10210881,"With a nailbiting score of 38-35, this team surely will lead an exiting foot ball season. Coach Wilson himself said this was &quot;the best team he's coached since he started at Northside Middle School.&quot; After all Jose Garcia, Todd Whitaker, and Jason Strong have completed 5 touchdowns since the season began. Todd Whitaker also has rushed a remarkable 150 yards. So if the number of fans at this game, 500, was any indication, then the Northside Wildcats will surely have an victorious, widely supported, football season.",4107,5413,665,,,2,1,1,,,,,,,
TRAINING,W,N,N,M,4806175,7,10210690,"Jason Strong and Todd Whitaker had two touchdowns each, and Jose Garcia had one. Plus, Jamal Jackson had two interceptions. Also thank you 500 fans and players for wearing pink socks for cancer awareness!",2814,660,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,8311054,7,10211012,"Last Friday night, our football team from Northside Wildcats defeated their rivals, the East Middle School Buckaroos. The finals score was 38 to 35. 500 fans were in the stands wearing pinks socks along with the players to support cancer awarness. This really provided some extra faith for the team, knowing they were playing for those with a very serious illness. Coach Wilson from Northwest said that it was a great tema effort and he was proud of all the acomplishments his players had done that game. He also said that this is the best team he has coached since he started at Northside Middle School.",4602,665,,,,1,1,,,,,,,,
TRAINING,A,N,N,M,184276,7,10209918,"There are 500 fans inthe stands.The audience was wearing pink socks for cancer awareness.Jose Garcia got 1 touchdown, Todd Whitaker got 2 touchdown, And Jason Strong got 2 touch down.Jose Garcia made 30 pass completions.Jason Strong got 1 interceptions,and Jamal Jackson got 2 interceptions.It was a really good team effort.",5413,4964,,,,1,1,,,,,,,,
TRAINING,H,N,Y,M,4807687,7,10210702,the team will win because they seam like their good,1602,663,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,4807669,7,10210703,"in last fridays football game between the nothside wildcats defeated and the east middle school buckaroos. the score was the northwest wildcats 38, east middle school buckaroos 35.the middle east buckaroos are our rivals. thier was 500 fans in the stands some of them wore pink socks for cancer awareness. caoch says this is the best team he's coahed since he started at northside middle school. in the game the people who made a touch downs were jose garcia who made one, todd whitaker qwho made 2 and jason who made 2 also. the interception made were 3, the yards rushed were150, the pass completions were 30 and the feld goals were 1.so that was the game on last friday night.",1602,4150,,,,1,1,,,,,,,,
TRAINING,H,N,Y,M,5940554,7,10210882,Jose Garcia made 1 touchdown.Todd Whitaker made 2 touchdowns.Jason Strong made 2 touchdowns.Jamal and Stacy made no touchdowns.,5416,4107,665,,,0,1,0,,,,,,,
TRAINING,H,N,N,M,5940596,7,10210883,The 8th graders use evidence to see how other teams played and see their moves and they started to win games the 8th graders did very good.,663,5413,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,5094553,7,10210737,Some people like football season but others dont.The 8th grade football team takes practice and hard work.Some people would want to participate.,2814,1602,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,184709,7,10209919,"The Northside Wildcats had an outstanding game with a score of 5 touchdowns. Wildcats showed school spirt and great teamwork. As the coach said &quot;best team I have coached since I started at Northside Middle School.&quot; Todd Whitaker scored 2 touchdowns, along with his other 2 great team mates Jason Strong scored 2 touchdowns, and Jose Garcia scored 1 touchdown. Our comited players really represented our school.",4107,2896,,,,1,1,,,,,,,,
TRAINING,A,N,N,M,184715,7,10209920,The audience thought that the game was fun and 500 fans were in the stand. The crowd and players wore pink socks for the people who have cancer. Northwest Wildcats were happy to see that their team won the game.,5413,4094,665,,,1,0,0,,,,,,,
TRAINING,H,N,Y,F,5940640,7,10210884,"Todd is very good at yard rush,and at touch downs.",660,4964,665,,,0,1,0,,,,,,,
TRAINING,H,N,N,F,5094868,7,10210738,Stacy King is one of the weakest players on the team because she's only made 1 field goal. The strongest player on the team would be Jose Garcia because of the amount of touchdowns he's made and pass completions,660,2896,665,,,1,0,0,,,,,,,
TRAINING,H,N,N,M,4808594,7,10210700,they won the game,4107,639,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,184469,7,10209925,"Our school's Northside Wildcats defeated the East Middle school Buackaroos with terrific team effort, each one contributing to the win. the scores were Northwest Wildcats: 38 and East Middle School Buckaroos: 35. One of our players, Jason Strong, scored two touchdowns and did an interception. Todd Whitaker scored two touchdowns and rushed 150 yards. All 500 of the fans cheered for Northside Wildcats, wearing pink for cancer awarness.",4150,4094,,,,1,1,,,,,,,,
TRAINING,H,Y,N,M,4808986,7,10210694,thy won by 38 and 35,660,5413,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,184644,7,10209924,"The northside middle school had 5 touchdowns alltogether. They had 3 interceptions,150 yard rushing,30 pass completions, and only one fied goal. Overall it was a good game.",639,2814,,,,1,1,,,,,,,,
TRAINING,A,N,N,M,184201,7,10209926,"Jose Garcia, one of our team players, scored 1 touchdown and made 30 pass completions. Todd Whitaker and Jason Strong both scored 2 touchdowns while Stacy King made 1 field goal. Jamal Jackson succeeded in making 2 interceptions while Jason Strong made 1. Contributing to the team's efforts, Todd Whitaker rushed 150 yards in total. Our Northside Wildcats scored a total of 38 points against the East Middle School Buckaroos who had 35 points. Coach Wilson says that this football team is one of the best teams he's coached since he started at Northside Middle School!",639,5413,,,,1,1,,,,,,,,
TRAINING,W,N,N,M,4809208,7,10210693,"the 8th grade footbal team is an all around good team. players such as jose, todd, jason, jamal, and stacy all make great efforts for the team and work their hardest",663,5413,665,,,1,0,1,,,,,,,
TRAINING,A,N,N,F,184463,7,10209929,"The Northside Wildcats defeated the East Middle School Buckaroos last friday night. The Wildcats scored 5 touchdowns, 3 interceptions, 1 yards rushings, and 1 pass completion. Fans and Players for this school wore pink socks for cancer awareness day and there was at least 500 fans in the stands watching this brutal middle football game. The Northside Wildcats did so good that the coach even said that this is the best team he has coached since he started coaching Northside Middle School.",4094,5413,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,8311126,7,10211014,"They had scored 5 touchdowns from Jose Garcia, Todd Whitaker and Jason Strong. They had also had 3 Interceptions by Jason Strong and Jamal Jakson.150 Yards Rushings from Todd Whitaker and 30 complete passes thanks to Jose Garcia. Pluse 1 feild goal from Stacy King.",4107,2896,,,,1,1,,,,,,,,
TRAINING,W,N,N,F,5095392,7,10210711,"Jose did amazing with the passes! He passed 30 complete ones, not just threw, completed (plus he made a touchdown!) Todd rushed 150 yards and made two touchdowns. Wait, it gets better. Jason made two touchdowns and an interception. Then Jamal had made 2 interceptions! The last personn to do something was Stacey. He got to make a field goal! Go team!",5416,4107,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,4810568,7,10210696,the 8th grade football team comes from northwest wildcats 38. they were competing with east middle school buckaroos. the players and fans wore pink socks to show support for cancer.about 500 fans were there at the game. the coach said that was the best team he coached since he started northside middle school.todd whitaker and jason strong made two touch downs.jose garcia made 30 pass completions.the wildcats defeated the buckaroos and coach wilson was proud of the team and he said that they made good effort.,2814,660,665,,,1,0,1,,,,,,,
TRAINING,H,N,N,M,184215,7,10209930,"The Northwest Wildcats won the rivals East Middle School Buckaroos.The coach said this team was the best team he had since he started at Northside middle school.The team was did good,Jose made 1 touchdown and 30 complete passes.Todd Whitaker made 2 touchdowns and150 yard rushing. Jason Strong made also 2 touchdowns and 1 interception.jamal jackson made 2 intercaptions.Stacy King made 1 field goals.This team was so great that the players and the 500 fans wore pink socks for cancer awareness.",2814,2896,,,,1,1,,,,,,,,
TRAINING,W,N,N,M,4811246,7,10210695,"The 8th grade football team did a very good job against the buckaroos it was a great game and it was fun to watch, coach wilson is a very good coach and a great football player.",4964,639,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,184879,7,10209931,Jason Strong and Todd Whitaker are the score leaders and Jose Garcias was the second one.Jamal Jakson had two interceptions and jason strong had one.It doesnt matter if you didnt score or got an interception it just matters if you had fun.,639,4140,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,4811924,7,10210698,The 8th grade football team had a a great season. There was 3 main stars on the team that made it a big hit. Todd Whitaker made 150 yard rushes. Jose Garcia made 30 pass completions. There was also 3 interections and 1 field goal. How amazing.,4150,4094,,,,1,1,,,,,,,,
TRAINING,H,Y,Y,F,5095296,7,10210714,The 8th grade team of football was great at the game because they all great.,4964,2896,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,5095299,7,10210712,i still dont get this,665,2050,,,,,,,,,I,I,,,
TRAINING,NR,N,N,F,4790171,7,10210699,THe 8th grade football team's season was extremely rough. Michael fainted three yards before reaching the endzone and cost his team the win. poor michael;(,4140,4107,,,,0,0,,,,,,,,
TRAINING,H,Y,Y,M,4793050,7,10210705,well they lookes likr if they haven't won the chanpionship.to there graph it looks to me thats the suck players. maybe they don't havw aggod line up. also don't have good catchers or quaterbacks.i also think that the coach is'nt a real football coach.,660,4150,,,,0,0,,,,,,,,
TRAINING,B,N,N,F,5095891,7,10210713,"With a total of five touchdowns, Jose Garcia, Todd Whitaker,and Jason Strong helped the team win 35 points. The coach exclaimed,&quot;My team is the best one yet!&quot; The final amount of pass completions were phenomenal,30! Its must've taken them lots and lots of running in order to get that amount of yards rushing. And kudos to Stacy King for getting a field goal. Doing the work actually pays off. Way to Go Wildcats!",2896,5413,,,,1,1,,,,,,,,
TRAINING,H,Y,N,F,4793270,7,10210704,the 8th grade football team was relly talented in football.they were really potionet about there sport.,4302,5413,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,4794270,7,10210706,The 8th grade football team has many amazing players. The couch had coach a great team this year. If it wasent for the qb i dont know what would have happened. great job wild cats.,4150,2833,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,4794112,7,10210707,Drat,665,2050,,,,,,,,,I,I,,,
TRAINING,H,N,N,M,4795862,7,10210708,jose garcia was on fire with his pass completion. jamal jaxon was excellent with his interceptions.todd whitaker was amazing with those two touchdowns.todd also covered 150 yards of land rushing.stacy also made that perfect field goal.jason strong made two touchdowns and one interception.,639,4107,,,,1,1,,,,,,,,
TRAINING,NR,N,N,M,184980,7,10209932,B) ;) ;( :j,2182,2050,,,,,,,,,I,I,,,
TRAINING,H,N,N,F,4797008,7,10210710,The 8th graders had an amazing run this season. They may have won by 3 points against the East Middle School Buckaroos but they were awesome that time. For one i am pleased with them wearing pink socks for cancer awareness day. That was very loving and very knid. It was also amazing how there were 500 fans in the stands cheering for the wildcats to win!!! Now that was some spirit for the wildcats. Another thing that caught my eye was that the coach thought that he was coaching the best team since he started to work in Northside Middle School. And i just want to give a shoutout to the ones who got 150 yards rushing and to the one who got 30 pass completions. those two were Todd Whitaker for the 150 yards rushing and Jose Garcia for the 30 pass completions. CONGRATS WILDCATS!!!!!!!!!!!!!,4602,5413,,,,2,2,,,,,,,,
TRAINING,H,N,N,M,4796434,7,10210709,150 3o 12,2182,2050,,,,,,,,,I,I,,,
TRAINING,H,N,N,M,9639300,7,10211238,"The 8th grade football team has had an amazing season with all their accomplishments. With their coach being very supportive by saying that this team has been the best team he's ever coached since Northside Middle School. With that said, this 8th grade team has some amazing accomplishments like their amazing football player Todd Whitaker and his amazing count of 150 yard rushings and impressive amount of 2 touchdowns. This team has had an amazing season with their win of 38 to 35.",639,660,,,,1,1,,,,,,,,
TRAINING,A,Y,N,F,7168724,7,10210931,the northway wildcats won the 8th graders won the game last friday night. jose garcia made one touchdown. todd whitakermade two touch downs and jason strong made two touchdowns as well.,4094,4964,665,,,0,1,0,,,,,,,
TRAINING,H,Y,N,M,8311143,7,10211013,"The Northwest Wildcats had an astonishing game last Friday night. They had 500 fans on the stands and players and fans who wore pink socks for cancer. The coach said it is the geatest team he's coached since he started at Northside middle school. Lets see the five top players on the Wildcats. Jose Garcia with 30 pass completions. Todd Whitaker with 150 yards of rushing, Jason Strong with two touchdowns. Jamal Jackson with two interceptions and Stacey King with 1 astonishing field goal. Coach Wilson truly has a incredible team with an amazing score of Wildcats 38 and Buckaroos 35.Thank you coach and team for winning this game for us.",660,4107,,,,1,1,,,,,,,,
TRAINING,W,N,N,M,185281,7,10209933,"The players have had a great season. To start off, Joe Garcia alone threw 30 pass completions, and even made a touchdown. To have a strong team, you need to have strong players, to show that we have Jason Strong and Todd Whitaker who each made two tuchdowns during the 8th frade football season. One the defence we have Jamal Jackson who intercepted two throws on his own. With these strong players the couch was especially impressed with our season. With these players, it is no suprise that the Northside Wildcats football team won.",5416,5413,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,5096158,7,10210715,"The final score of the game was 38-35 with Wildcats taking home the win. This win meant a lot to the Wildcats because, they defeated their rivals , the East Middle School Buckaroos. We had a total of 500 fans cheering in the stands at the game. Our football players and some fans wore pink socks for cancer awareness. The coach of the team states that this is the best team he has coached , since he started working at Northwest Middle School. Jose Garcia , Todd Whitaker , and Jason Strong were our players who made the touchdowns. Garcia , with one touchdown. Then , Whitaker and Strong scoring two touchdowns each for the Wildcats. We had Jamal Jackson catch two interceptons from the opposing team , the East Middle School Buckaroos. We had Jason Strong , catch an interception as well. The Wildcats had a total of 150 yards rushed , with ball in hand. The Wildcats were quite consistant with their pass completions , they had a total of 30 comleted passes. We would also like to recognize , Stacy King , for being the only one to make a field goal at Friday nights game.",5413,1602,2182,,,1,2,1,,,,,,,
TRAINING,H,N,Y,F,273653,7,10209990,jose garica got touchdowns n hot pass complention 30 times . todd whitaker git 2 tuchdowns 150 yards rushing. jason strong did 2 touchdowns 1 intercpetions. jamal jackson did only 2 interecptions and Stacy King did only one fied goals so there fore the person who got more points was jose garcia n todd whitaker,4140,2896,,,,1,1,,,,,,,,
TRAINING,H,N,Y,M,5097872,7,10210742,that they had a great game and they really tryed.they had amde really good passes.,4302,4150,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,5098463,7,10210734,The wildcats just need to practice more and think positive about the team.Wildcats are a very good team and have good players.The wildcats are a good team cause the players and fans weared pink socks for canser awareness month.They should do a funraiser on canser awareness month and then they would have more fans cheering them on at there games.,5413,660,665,,,0,1,0,,,,,,,
TRAINING,W,Y,N,M,5098537,7,10210733,and thank you todd for the yard rush and a great pass by jose,1602,639,,,,0,0,,,,,,,,
TRAINING,W,N,N,M,5099021,7,10210732,"It was a great season their was alot of good plays made.Their coach also helped them alot during the football season.He taught every kid how to play their posistion,he never brought a kd down and told him he could never be good.He treated everyone like everyonelse.Every kid on the team played their hardest and knowone gave up.Every kid on the team helped other kids reach their goals.",2896,4107,,,,0,0,,,,,,,,
TRAINING,W,N,N,F,5945596,7,10210840,"The game was held to promote cancer awareness, it was middle school against another. Northwest Wildcats against East Middle School Buckaroos. About 500 fans were present at the game. Todd made two touchdowns rushing with 150 yards down! Coach says this is the best team he's coached since he started. Jose Garcia made one touchdown and Jason Strong made two along with Todd Whitaker. There was only three inerceptions in the game. A felid goal was made by Stacy King.",4094,4602,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,9147562,7,10211165,"there were 5 touchdowns, 3 interceptions, 150 yards rushing, 30 pass completions, and 1 feild goal. it was a great, not just the game was amazing but the fans were amazing. they wore pink socks for cancer",639,4964,,,,1,1,,,,,,,,
TRAINING,A,N,N,M,5945401,7,10210839,Jose has 1 touchdown and 30 pass completion.Todd has 2 touchdowns and 150 yards rushed.Jason has 2 touchdowns and one interception.Jamal got 2 interceptions.Stacy got one field goal.,4107,5416,,,,1,1,,,,,,,,
TRAINING,W,N,N,F,5100702,7,10210731,"Our rivals, the East Middle School Buckaroos wore pink socks for cancer awareness. Some fans wore pink socks as well as our team. Our team, Northwest Wildcats were in the lead the score was 38 to 35. There were 500 fans in the stands during the game. Our coach said that our team was the best team he's coached since he started working at Northside Middle School.",4964,2833,,,,1,1,,,,,,,,
TRAINING,A,N,N,M,5100896,7,10210730,The audience is provided information of the football game by the chart shows that what players had a impact in the game.Also the student collected notes that are helpful like who won the game and who lost.It's very important keeping notes about events like a football game.,4602,4140,,,,0,0,,,,,,,,
TRAINING,H,N,Y,F,5945692,7,10210824,"There are 5 important people who played and who helped win this friday night. The first kid was Jose Garcia, he made one touchdown and 30 pass completions. Todd Whitaker made 2 touchdowns, and 150 yards rushing. Jason Strong made 2 touchdowns too, and made 1 interception. Jamal Jackson made just 2 interceptions. Then Stacy King was the only one who made a field goal.",663,4107,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,5945500,7,10210826,"Todd Whitaker from Northside Middle School has been doing really good this season. Todd had two touchdowns and 150 yards rushing. But, Jose Garcia, the QB of the Northside wlidcats have 30 pass completions. It was a close game, Wildcats had 38 points and the Buckaroos had 35 points. I really think that if the Buckaroos had another chance to play the Wildcats, the Buckaroos might have a chance to beat them.",4964,660,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,5947491,7,10210825,"The score was 38 to 35,the coach says this is the best team he's ever coached since he started at Northside Middle School.Everyone wore pink socks for cancer awareness with 500 fans in the stands. A total of 5 touchdowns were made by Jose Garcia,he made 1,Todd Whitaker,2,Jason Strong,2.Also with an interception made by Jason and 2 more by Jamal Jackson.Yards rushing was done by Todd Whitaker a total of 150 yards.Wiyh Stacey King scoring a field goal. That was the day the 8th grade football team beat their rivals,the East Middle School Buckaroos.",5416,639,,,,1,1,,,,,,,,
TRAINING,H,Y,Y,M,185333,7,10209936,they are go to wiwn. can the tiame gat moes mate. they of mies. then of the tmes.,2814,4150,,,,0,0,,,,,,,,
TRAINING,H,N,N,F,5947185,7,10210827,"Last FRIDAY night our football team the Wildcats defeated our rivial the Buckaroos.The score was 38-35 what a exicting victory we had the coach was very proud of his team.He sayed &quot;The best team he coached was no other than Northside Middle School!!! Jose Garcia,Tood Whitaker,and Jason Strong scored us some Touchdowns so thank them ! This football game has been the most popular game yet there was 500 fans in the stands. Also many fans and players wore pink socks for cancer awareness.Thanks for showing your support to wear pink and to watch the game.",4107,2814,,,,1,1,,,,,,,,
TRAINING,W,N,N,M,5105308,7,10210740,"The Northside Wildcats had a really good game on Friday. Total they scored 6 points: 1 from Jose Garcia, 2 from Todd Whitaker, and two more from Jason Strong. An additional point was scored from a field goal, by Stacy King. 30 completed passes were made which is good because this means the other team, East Middle School Buckaroos, barely ever had the ball. They ran 150 yaards up and withen those 150 yards they scored 5 points. The next point by Stacy King was a field goal.",4302,639,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,7813820,7,10210987,It show that the northwest wildcats did a good job working as a team and sticking to team work that is why they did a good jod this year as a really god team.,4150,2814,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,185422,7,10209935,"Not only did our Northwest Wildcats 38 beat the East Middle School Buckaroos 35 last night, but we also did it for a great cause. Both the players and fans wore pink socks for cancer awareness, and we rounded up a crowd of 500 fans to support the cause. The coach says this is the best team he has coached since he has started at Northwest Wildcats. Jose Garcia played with amazing leadership yesterday, leading the team as the quarterback who made 30 pass completions and one touchdown. Todd Whitaker rushed the ball an amazing 150 yards and scored two touchdowns for the team! Jason Strong not only made two touchdowns, but also intercepted the ball once to give his team another chance. Jamal Jackson did the same, but he did it twice, letting the team score the five touchdowns they had! Stacy King topped it off with an amazing kick that scored the team a field goal to win it all! Great job Northwest Wildcats!",2896,4107,,,,2,2,,,,,,,,
TRAINING,H,N,N,F,7813974,7,10210986,"The coach also says that this is his best team since he started at Northside Middle school. Knowing that the East middle school Buckaroos are our rivals,we feel very proud to have won the game last Friday night. This was one of the most important games of the year, 500 fans were in the stands!",5416,5413,,,,1,1,,,,,,,,
TRAINING,A,N,N,F,7813977,7,10210988,"The Wildcats have had an ongoing rivalry with the Buckaroos since the beginning, and the team was overjoyed when they defeated them. A whopping 500 fans were in the stands, cheering on their favorite middle school. Todd Whitaker, on offense, played a huge role in today's game, he scored two touchdowns and earned 150 yards rushing. While Jamal Jackson, on defense, intercepted two passes, leading Northside to their victory. In the end the Wildcats won a close game, 38 to 35.",2833,4107,665,,,1,2,2,,,,,,,
TRAINING,A,N,N,M,185041,7,10209934,Jose Garcia had a good game with 1 outstanding touchdown with 30 completions!!! Todd whitaker and jamal jackson had an fanominal game with both 2 touchdowns enabling us to beat the st Middle School Buckaroos! Todd Whitaker rushed 150 yards in the game. More thank each player on the team! It was an amazing game but we couldnt have won without 500 fans shouting GO NORTHSIDE WILDCATS at us. The coach said to after the game that he was very impressed with the win and that we are the best team he has ever coached.,5413,2814,,,,1,1,,,,,,,,
TRAINING,H,Y,N,M,5110013,7,10210735,Jose Garicia made 1 touchdown and 30 pass completions.Todd Whitaker made 2 touchdowns and made 150 rushing hards.Jason Strong made 2 touchdowns and 1 interception.Jamal Jackson made 2 interceptions.stacy king made 1 field goals.,5413,4602,665,,,0,1,1,,,,,,,
TRAINING,W,N,N,M,185122,7,10209937,"Im espically of Todd Walker for the great effort and 2 touchdowns for 150 rushing yards.Great job to every body who actually put their heart and effort into this game.There were a lot of people here watching you guys play thank your parents for coming out and supporting you.I also want to thank the players and fans who supported and wore pink socks.I think this is the best tea, i've ever coached since i started at this school.Theyb were are rivals and you guys went out there and showed them how to play football.",5416,2814,,,,1,1,,,,,,,,
TRAINING,H,Y,N,M,5947400,7,10210828,well the students,5416,2814,,,,0,0,,,,,,,,
TRAINING,H,N,N,M,5110996,7,10210736,"Jose Garcia had 7 points , todd whitaker had 14 points , jason strong also had 14 points",4094,5413,,,,0,0,,,,,,,,
TRAINING,A,N,N,M,5110606,7,10210729,Coach Wilson said it was a great team effort and he was proud of his players' accomplishments.,2814,2182,665,,,0,,0,,,,I,,,
TRAINING,H,N,N,M,185488,7,10209870,"The coach sayed this is the best team he's coached since he started at Northside Middle School.Then it show's that the Northwest Wild Cats had scored 38. Next, East Middle School Buckaroos had scored less then the Wild Cats, they got 35 as there scored. Also they were so pumped because the East Middle School Bukaroors were their rivals, and plus the players with the fans were wearing pink socks also.",4140,2814,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,7168680,7,10210928,"The 8th grade Wildcats defeated the East Middle School Buckaroos last Friday! The 8th graders, suporting cancer awareness, played an outstanding game and won 38-35. 500 fans roared as they made every point and the Coach says the 8th graders were his best team since he started teaching at Northside.",2833,660,,,,1,1,,,,,,,,
TRAINING,H,N,N,M,185513,7,10209872,It was a very close game! My favorite part was when Jason Strong came right behind the Buckaroos reciver and made a shocking interception! Our Wildcats really showed the Buckaroos who really has the eye of the tiger. We look forward to our future games with them.,660,4094,,,,1,1,,,,,,,,
TRAINING,A,N,N,F,7813752,7,10210985,"Jose Carcia made 1 , Todd Whitaker made 2, Jason Strong made 2 touch downs wich is scoring 6 points. Stacy King made Field Goals and scored 3 points. Finally, Northwest Wildcats made 38points and East Middle School Buckaroos, our rival, ande 35 points and we defeated them. 500fans came to tha game and they were all excited. In addition, in the game, players and fans wore pink socks for cancer awareness and made my people's mind warm.",663,4964,,,,1,1,,,,,,,,
TRAINING,B,N,N,F,185709,7,10209874,"I think the audience was very supportive to help their school win. 500 fans were on the stands, teammates and fans wore pink socks for cancer awarness, and the football team got many touchdowns. They also did good on Yards Rushing. The audience helped them win.",4964,639,,,,1,1,,,,,,,,
TRAINING,I,N,N,F,185787,7,10209871,The 8th graders are really good at football for their school. We are thankful to have them represent are school!,4150,660,,,,0,0,,,,,,,,
TRAINING,H,N,Y,M,185498,7,10209873,"well i would say that the team did good for that year because they scored 5 touchdowns in total, they also scored 3 intersections, and one of their football players ran 150yrds and another one of the teams player made 30 passes in total.and one field goal. and if they were charging money for the game tickets then they made lots of money because 500 tickets were sold. so my respose is that they did good because they fundraised lots of money for that school",660,2814,665,,,1,0,0,,,,,,,
TRAINING,A,N,N,F,388783,7,10209901,"Our football team faced their rivals, BUckaroos and won there game by 3 points. There were 500 people in the stands cheering the team on and wearing their pink socks for cancer awarness. The team deserved to win this game against their rivals becuase as the coach said, this is the best team he had ever coached. Jose Garcia, Todd Walker and Jason Strong scored touchdowns and Stacy King made a field goal. Congradulations Wildcats and let's hope for a good sason next year too.",665,5413,,,,1,1,,,,,,,,
TRAINING,W,N,N,M,5117077,7,10210741,jose garcia with 1 touchdown and 30 pass completions. todd whitaker with 2 touchdowns and 150 rushing. jason with 2 touchdowns and 1 interceptions. jamal jackson 2 interceptions. stacy king with nothing,639,5416,,,,1,1,,,,,,,,
TRAINING,H,N,N,F,1863593,7,10210436,"Also Todd Whitaker and Jason Storng made two touchdowns.Players and fans wore pimk socks for cancer awareness,500 fans were in the stands.After,Todd Whitaker made 150 yards rushing.",4140,5413,665,,,1,0,1,,,,,,,
TRAINING,W,N,N,M,5117637,7,10210739,?,665,2182,,,,,,,,,I,I,,,
TRAINING,A,N,N,F,7170876,7,10210932,"Todd Whitake with his amazing skills make 2 touchdowns and 150 yards rushing, while Stacy King with his super good aim made 1 field goal! Jose Garcia with his skills for passing, made 30 pass completions. Jason Strong and Jamal Jackson managed to make some interceptions. Overall, this team rocked it last night. Let's go Wildcats!",1602,5413,,,,1,1,,,,,,,,
TRAINING,A,N,N,M,7170813,7,10210929,Jose Garcia had 1 touchdown and 30 pass completion. Todd Whitaker had 2 touchdowns and 150 yards rushing. Jason Strong had 2 touchdowns and 1 interception. Jamal Jackson had 2 interceptions. Stacy King had 1 field goal.,660,4302,,,,1,1,,,,,,,,
